37.787839;-122.420124;1203 POLK ST, SAN FRANCISCO, CA
37.789748;-122.42051;1400 POLK ST, SAN FRANCISCO, CA
37.789732;-122.420526;1401 POLK ST, SAN FRANCISCO, CA
37.79096;-122.420768;1541 POLK ST, SAN FRANCISCO, CA
37.79196;-122.420952;1650 POLK ST, SAN FRANCISCO, CA
37.792492;-122.421059;1700 POLK ST, SAN FRANCISCO, CA
37.79512;-122.421606;2001 POLK ST, SAN FRANCISCO, CA
37.796355;-122.421837;2140 POLK ST, SAN FRANCISCO, CA
37.797215;-122.422012;2222 POLK ST, SAN FRANCISCO, CA
37.797507;-122.422087;2253 POLK ST, SAN FRANCISCO, CA
37.805206;-122.42361;3098 POLK ST, SAN FRANCISCO, CA
37.783251;-122.419198;708 POLK ST, SAN FRANCISCO, CA
37.744903;-122.452418;635 PORTOLA DR, SAN FRANCISCO, CA
37.744535;-122.453027;691 PORTOLA DR, SAN FRANCISCO, CA
37.744104;-122.453647;755 PORTOLA DR, SAN FRANCISCO, CA
37.787005;-122.41861;1012 POST ST, SAN FRANCISCO, CA
37.786295;-122.424062;1336 POST ST, SAN FRANCISCO, CA
37.785686;-122.429057;1656 POST ST, SAN FRANCISCO, CA
37.785503;-122.430298;1737 POST ST, SAN FRANCISCO, CA
37.78406;-122.441519;2401 POST ST, SAN FRANCISCO, CA
37.787861;-122.411786;600 POST ST, SAN FRANCISCO, CA
37.787701;-122.413145;693 POST ST, SAN FRANCISCO, CA
37.787622;-122.413868;726-28 POST ST, SAN FRANCISCO, CA
37.787251;-122.416679;900 POST ST, SAN FRANCISCO, CA
37.751552;-122.406192;1298 POTRERO AVE, SAN FRANCISCO, CA
37.796594;-122.410086;1301 POWELL ST, SAN FRANCISCO, CA
37.786709;-122.408072;222 POWELL ST, SAN FRANCISCO, CA
37.786708;-122.408091;225 POWELL ST, SAN FRANCISCO, CA
37.788624;-122.408483;433 POWELL ST, SAN FRANCISCO, CA
37.790908;-122.408918;660 POWELL ST, SAN FRANCISCO, CA
37.778594;-122.398169;147 WELSH ST, SAN FRANCISCO, CA
37.717346;-122.405511;400 WILDE AVE, SAN FRANCISCO, CA
37.730177;-122.399086;345 WILLIAMS AVE, SAN FRANCISCO, CA
37.726934;-122.475647;265 WINSTON DR, SAN FRANCISCO, CA
37.726934;-122.475647;265 WINSTON DR, SAN FRANCISCO, CA
37.754945;-122.398737;990 WISCONSIN ST, SAN FRANCISCO, CA
